,flag,avg min between sent tnx,avg min between received tnx,time diff between first and last (mins),sent tnx,received tnx,unique received from addresses,unique sent to addresses,min value received,avg val received,min val sent,total ether balance,total erc20 tnxs,erc20 total ether received,erc20 total ether sent,erc20 uniq sent addr,erc20 uniq rec addr,erc20 uniq rec contract addr,erc20 min val rec,erc20 uniq sent token name
171,0,0.0,0.0,14.38,1,1,1,1,1.373735,1.373735,1.358735,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,5487.5,22466.36,705882.98,14,28,5,7,0.007318,0.6530130000000001,0.001,5.391128874,13.0,787.9660948,0.0,0.0,10.0,12.0,0.0,0.0
173,0,2516.11,10216.0,306025.43,12,27,9,11,0.001365,0.089581,0.015849,0.00504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,0.0,44163.43,88326.87,0,2,2,0,0.0,254.5,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0,0.0,0.0,253.25,1,1,1,1,0.3,0.3,0.29938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0,163.85,0.0,327.7,2,1,1,2,101.0,101.0,1.389,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0,0.0,0.0,5.95,1,1,1,1,1.466441,1.466441,1.465969,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0,1.56,0.0,4.68,3,2,2,3,98.62372,1000.5,9.999703,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0,0.0,0.0,259478.57,1,1,1,1,1.0,1.0,0.999559,0.000441,5.0,221.6279701,0.0,0.0,5.0,5.0,0.0,0.0
180,0,0.0,2762.25,209930.78,0,76,5,0,0.0,0.240532,0.0,18.28040267,3.0,2.442045431,0.0,0.0,3.0,3.0,0.6671520000000001,0.0
181,0,0.0,3801.67,319340.05,0,84,4,0,0.0,1.186623,0.0,99.67635547,5.0,22.53670109,0.0,0.0,5.0,5.0,0.0,0.0
182,0,161.61,0.94,325.1,2,2,2,2,22.149371,50.5,1.99916,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,0.0,11594.2,208695.6,0,18,5,0,0.0,68.129553,0.0,1226.331962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0,7.4,1945.73,80078.27,41,41,1,1,0.100021,0.108187,0.099601,0.01722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0,136.47,482175.49,964896.88,4,2,2,3,0.122249,15.061125,0.000688,0.00116968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0,0.0,6682.47,547962.18,0,82,5,0,0.0,0.219089,0.0,17.96526264,3.0,0.6925081470000001,0.0,0.0,3.0,3.0,0.0,0.0
187,0,0.0,12143.51,291444.33,0,24,3,0,0.0,0.785615,0.0,18.85476593,2.0,1.07304716,0.0,0.0,2.0,2.0,0.226017,0.0
188,0,8691.1,4980.4,32323.4,2,3,2,2,0.393264,2.086115,0.392822,0.00088263,2.0,3.579999999999999e-07,0.0,0.0,2.0,2.0,0.0,0.0
189,0,0.0,2405.98,283905.73,0,118,5,0,0.0,0.403462,0.0,47.60848499,1.0,0.969261436,0.0,0.0,1.0,1.0,0.969261,0.0
190,0,0.0,1346.79,192590.77,0,143,4,0,0.0,0.111189,0.0,15.89998028,2.0,1.225226492,0.0,0.0,2.0,2.0,0.496625,0.0
191,0,18151.95,29228.1,273204.15,7,5,5,4,0.3,7.284753,0.0,0.004094496,10.0,2412.650887,1774.3924550000004,1.0,7.0,7.0,0.0,3.0
192,0,21.68,0.0,65.03,3,1,1,3,101.0,101.0,1.0001,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0,1.35,0.68,5.4,3,2,2,3,423.307237,1000.5,0.002535,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0,161.55,0.82,324.73,2,2,2,2,47.956947,50.5,11.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0,5.71,5707.63,17134.32,2,3,3,1,0.999559,1.799266,1.397681,0.00224945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0,0.0,0.0,5.8,1,1,1,1,10.0,10.0,9.999528,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0,0.0,0.0,39.47,1,1,1,1,0.225559,0.225559,0.225055,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0,4.81,0.0,19.25,4,2,2,4,890.11919,1000.5,0.001078,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0,103.49,0.0,310.48,3,1,1,3,101.0,101.0,0.008992,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0,160.58,0.0,321.17,2,1,1,2,101.0,101.0,12.795467,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0,3070.03,35556.84,974378.8,51,23,8,25,0.005,1.277459,0.0,-6.29650084,39.0,161926.5824,161364.9444,9.0,13.0,14.0,0.0,10.0
202,0,160.38,0.6,321.95,2,2,2,2,44.759506,50.5,0.41,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0,231.96,112125.71,1010987.1,8,9,6,1,0.001,5.425545,0.09508,0.011706884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0,6.29,0.0,18.87,3,2,2,3,718.318717,1000.5,0.116843,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0,0.0,824.57,226756.63,0,275,7,0,0.0,1.30568,0.0,359.061997,2.0,5.345209069,0.0,0.0,2.0,2.0,0.782562,0.0
206,0,20437.43,47057.88,447735.1,15,3,2,11,0.018,0.204333,0.0,-1.190776506,14.0,112769.9967,811.9129826000002,1.0,9.0,9.0,0.0,4.0
207,0,0.0,0.0,2257.95,1,1,1,1,0.381175,0.381175,0.380555,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0,6.44,76.03,412.35,5,5,1,1,0.5,6.9,0.4992140000000001,0.003559205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0,15.95,0.0,63.8,4,1,1,4,101.0,101.0,0.001,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0,0.0,0.0,96.47,1,1,1,1,1.116753,1.116753,1.114553,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0,0.0,3396.11,244519.93,0,72,5,0,0.0,0.839403,0.0,60.43698417,4.0,7.220323818,0.0,0.0,4.0,4.0,0.452211,0.0
212,0,0.93,1748.94,111991.72,64,64,3,2,0.033484,0.201675,0.032644,0.05376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0,0.0,2426.58,283910.03,0,117,6,0,0.0,0.8542690000000001,0.0,99.94944496,4.0,4.367417237,0.0,0.0,4.0,4.0,0.0,0.0
214,0,0.0,191.0,310191.97,0,1624,1,0,0.0,0.0,0.0,0.0,2554.0,1.3999999999999998e-10,1.3999999999999998e-10,1.0,1.0,1.0,0.0,1.0
215,0,17.24,1420.14,293206.6,203,204,3,1,1.116909,10.766147,1.113552,0.6931341999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0,3294.21,5448.4,1007930.98,129,107,50,57,0.0,43.940834,0.0,67.11380848,173.0,13662312.15,12640855.43,36.0,75.0,65.0,0.0,27.0
217,0,18.7,365.31,408109.47,1058,1063,2,2,0.05027,0.325509,0.04985,0.444381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0,0.0,0.0,24.2,1,1,1,1,0.01,0.01,0.009418,0.000581532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0,0.0,0.0,3.73,1,1,1,1,0.180717,0.180717,0.179795,0.000921794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0,9.49,11318.66,577697.67,47,51,4,1,0.010472,0.8296979999999999,0.014595,0.126566116,1.0,1e-12,0.0,0.0,1.0,1.0,0.0,0.0
221,0,0.0,0.0,74.32,1,1,1,1,2.2,2.2,2.199496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0,159.96,0.6,321.12,2,2,2,2,19.80136700000001,50.5,17.86,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0,3.23,0.0,9.68,3,2,2,3,634.304664,1000.5,0.0010279999999999,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0,134.97,8427.96,898837.57,103,105,1,1,0.112939,1.024937,1.008043,0.23326833,2.0,8.02e-09,0.0,0.0,2.0,2.0,0.0,0.0
225,0,0.0,0.0,0.0,0,1,1,0,1.844472,1.844472,0.0,1.84447207,6.0,343.1194733,0.0,0.0,6.0,6.0,0.0,0.0
226,0,28424.74,23213.4,663716.47,16,9,6,13,0.003464,0.711047,0.0,0.01688182,24.0,1466.858839,638.6908112000001,2.0,14.0,17.0,0.0,4.0
227,0,329.02,1898.84,95469.27,42,43,1,2,0.099009,0.106772,0.098589,0.017661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0,0.0,3309.56,52953.02,0,16,2,0,0.0,75.747587,0.0,1211.9614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0,11.52,8965.07,314180.58,35,35,1,1,0.010005,0.047967,0.0088799999999999,0.016355725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0,163.93,0.0,327.87,2,1,1,2,101.0,101.0,0.510483,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0,22.18,0.0,66.55,3,1,1,3,101.0,101.0,1.49916,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0,1363.42,1856.04,790629.43,34,401,6,6,0.005,2.768859,0.0,0.018856844,19.0,312938.7241,2.626935318,1.0,14.0,17.0,0.0,1.0
233,0,0.0,0.0,10.03,0,1,1,0,2.445368,2.445368,0.0,2.44536818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0,0.0,6436.01,585677.32,0,91,6,0,0.0,0.304631,0.0,27.72145346,5.0,5.854699717999999,0.0,0.0,4.0,5.0,0.0,0.0
235,0,0.0,781.62,1610.6,1,2,2,1,0.008004,0.009002,0.0,0.018003663,5.0,882.377,10.0,1.0,2.0,2.0,0.0,1.0
236,0,0.0,0.0,21.48,1,1,1,1,1.09336,1.09336,1.092856,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0,131125.24,56578.38,658299.15,2,7,5,2,0.02,23.718381,0.001,164.52766730000005,14.0,5308.870218999999,0.0,0.0,10.0,14.0,0.0,0.0
238,0,3037.03,12801.65,76156.38,4,5,3,4,0.205,1.125,0.204559,0.001764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0,0.0,1647.44,228994.25,0,139,4,0,0.0,1.087885,0.0,151.2160301,2.0,3.354770892,0.0,0.0,2.0,2.0,1.011585,0.0
240,0,27916.36,2700.56,189102.7,6,8,2,2,0.004,6.104675,0.0,0.00262559,3.0,100.0000001,1.15e-07,1.0,2.0,2.0,0.0,1.0
241,0,0.0,4049.26,226758.45,0,56,3,0,0.0,0.535253,0.0,29.9741884,2.0,1.525076004,0.0,0.0,2.0,2.0,0.579609,0.0
242,0,0.0,5931.59,338100.62,0,57,4,0,0.0,0.453275,0.0,25.83669695,3.0,0.50507242,0.0,0.0,3.0,3.0,0.0,0.0
243,0,5.22,0.0,15.67,3,2,2,3,947.538859,1000.5,1.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0,0.0,0.0,3.73,1,1,1,1,0.269876,0.269876,0.269404,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0,0.0,0.0,14.03,1,1,1,1,10.172054,10.172054,10.17155,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0,23.86,0.49,72.55,3,2,2,3,41.414846,50.5,0.2,0.002024127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0,0.0,0.0,71.75,1,1,1,1,10.0,10.0,9.9978,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0,0.0,0.0,330.62,1,1,1,1,1.0,1.0,0.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0.0,0.0,598.23,1,1,1,1,0.18,0.18,0.1793799999999999,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0,276.53,2096.14,203015.42,105,83,14,42,0.010921,36.757033,0.0,0.072752844,73.0,58970.28387000001,58970.28387000001,29.0,3.0,3.0,2.11985,3.0
251,0,166.16,0.21,332.73,2,2,2,2,34.431689,50.5,0.005,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0,0.0,0.0,2.8,1,1,1,1,64.867547,64.867547,64.86670699999999,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0,2104.21,5422.52,17157.67,3,2,2,3,0.064612,0.0991,0.0,0.001925554,5.0,126.22602240000002,126.22602240000002,1.0,1.0,1.0,26.409370000000006,1.0
254,0,106.06,7808.66,791365.95,99,100,2,3,0.198197,1.048997,0.7903859999999999,0.08573712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0,80.35,0.84,323.08,4,2,2,3,34.634686,50.5,0.001,0.001968437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0,165.27,0.7,331.93,2,2,2,2,4.808962999999999,50.5,0.0295,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0,36.82,2261.81,55167.15,24,24,2,1,0.09475,11.543095,0.094308,0.010878908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0,2059.98,7971.34,575636.87,55,58,16,2,0.002182,2.265128,0.001762,-0.132278095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0,0.0,7559.25,226777.48,0,30,2,0,0.0,0.8936209999999999,0.0,26.80862106,1.0,0.980517247,0.0,0.0,1.0,1.0,0.980517,0.0
260,0,0.0,0.0,48.88,1,1,1,1,0.2955,0.2955,0.294453,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0,23.84,0.18,71.9,3,2,2,3,13.438295000000002,50.5,5.026049,0.001548055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0,0.0,0.0,1.58,1,1,1,1,0.329405,0.329405,0.32886,0.000544754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0,18.32,0.0,54.97,3,1,1,3,101.0,101.0,0.888357,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0,0.0,8540.11,204962.67,0,24,2,0,0.0,54.27416700000001,0.0,1302.58,4.0,616.3971547,0.0,0.0,4.0,4.0,1.0,0.0
265,0,19815.22,106764.47,917999.92,14,6,6,9,0.00431,0.68577,0.0008039999999999,-2.34761718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0,6.14,62.16,61584.9,9997,3,1,1371,10.0,15.0,0.0,44.99439167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0,8521.89,7446.07,681582.07,66,16,10,26,0.005,7.203399,0.0,0.0593786999999999,75.0,1845518.275,1651170.1930000002,14.0,23.0,27.0,0.0,10.0
268,0,23.55,0.44,71.53,3,2,2,3,15.38407,50.5,1.0446799999999998,0.001555573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0,0.0,0.0,0.0,0,1,1,0,0.126419,0.126419,0.0,0.12641884,5.0,39.25158233,0.0,0.0,5.0,5.0,0.0,0.0
270,0,1.24,0.07,3.87,3,2,2,3,963.86285,1000.5,0.02,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0,32184.54,45861.57,417584.63,3,7,5,2,0.735,51.506429,1.0,0.002898,11.0,9166.382878,0.0,0.0,10.0,11.0,0.0,0.0
272,0,4222.44,1244.43,68666.87,3,45,5,1,0.049002,0.133748,0.358039,0.001323,1.0,0.015662224,0.0,0.0,1.0,1.0,0.015662,0.0
273,0,157.73,0.0,315.47,2,1,1,2,101.0,101.0,0.200338,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0,26.52,0.0,53.03,2,1,1,2,101.0,101.0,25.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0,0.0,0.0,382.15,1,1,1,1,0.05,0.05,0.04938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0,161.55,0.63,324.37,2,2,2,2,47.455407,50.5,0.088853,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0,0.0,0.0,12.82,1,1,1,1,0.142549,0.142549,0.141929,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0,1.12,0.07,3.52,3,2,2,3,961.770935,1000.5,0.28,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0,34782.5,52001.03,607484.77,7,7,2,3,0.026084,0.928535,0.0,0.01237811,11.0,99.9379237,1.6600000000000006e-11,3.0,6.0,5.0,0.0,1.0
280,0,0.0,0.0,2312.95,1,1,1,1,0.062141,0.062141,0.061521,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0,3.62,0.0,10.87,3,2,2,3,493.535504,1000.5,3.829528,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0,0.0,3420.64,283913.38,0,83,5,0,0.0,0.801673,0.0,66.53886848,2.0,1.816217033,0.0,0.0,2.0,2.0,0.7601859999999999,0.0
283,0,0.0,0.0,5.8,1,1,1,1,0.1094,0.1094,0.108614,0.00078606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0,305.22,264489.01,794993.12,5,3,3,5,0.039911,4.373273999999999,0.003722,0.00194664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0,1.03,12437.77,199020.9,16,16,14,1,0.00105,1.703401,0.00063,0.0143572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0,39172.64,52599.21,341341.32,2,5,4,2,0.002,0.119699,0.00375,0.000691,1.0,0.0447811999999999,0.0,0.0,1.0,1.0,0.044781,0.0
287,0,163.19,0.37,327.12,2,2,2,2,38.25369600000001,50.5,0.017279,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0,29673.5,9589.24,710352.4,22,6,3,12,0.018,2.079205,0.0,0.1359874,35.0,127361.4365,104367.9083,7.0,18.0,19.0,0.0,6.0
289,0,0.0,0.0,57.7,1,1,1,1,6.0,6.0,5.998953,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0,95997.34,24287.63,889416.88,8,5,4,8,0.205889,3.845298,0.0,0.217331427,21.0,12013.59284,2925.806,2.0,12.0,17.0,0.0,2.0
291,0,570.27,80707.17,323969.2,2,4,3,1,0.0,0.4095,0.5,0.638,32.0,24681.71513,0.0,0.0,15.0,25.0,0.0,0.0
292,0,8252.81,13955.93,801929.58,16,48,5,4,0.005,6.404237,0.0,0.011364502,3.0,601.0665275,1.06652749,1.0,2.0,2.0,1.066527,1.0
293,0,0.0,1619.66,226752.87,0,140,3,0,0.0,1.6873240000000005,0.0,236.22537480000005,2.0,3.884870478,0.0,0.0,2.0,2.0,0.591335,0.0
294,0,4559.52,11437.51,755957.72,73,37,15,40,0.035,32.229119,0.0,-14.50622072,101.0,636725.1577,359931.564,12.0,27.0,28.0,0.0,9.0
295,0,1.24,0.07,3.87,3,2,2,3,963.80289,1000.5,0.1,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0,5217.07,5819.92,994303.05,127,57,37,67,0.0,5.386577,0.0,-29.38729011,141.0,712018.2797,438852.9105,20.0,60.0,60.0,0.0,20.0
297,0,1281.65,920.14,254225.08,128,98,51,88,0.005,3.679377,0.006597,0.12349736,1.0,51.4567374,0.0,0.0,1.0,1.0,51.456737,0.0
298,0,2.48,3660.15,14650.52,4,4,3,1,10.77,31.887495,10.769478,0.003005425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0,0.0,3067.91,518476.32,0,169,4,0,0.0,0.233656,0.0,39.48784328,2.0,1.960334547,0.0,0.0,2.0,2.0,0.618446,0.0
300,0,27805.31,46509.98,955991.27,21,8,8,10,0.0,2.663289,0.0,-5.9136894,22.0,2971.184379,2559.591034,7.0,7.0,13.0,0.0,6.0
301,0,1073.76,1476.59,24563.1,16,5,4,5,0.216334,3.062821,0.0,0.022491225,7.0,241.2011022,241.2011022,3.0,3.0,3.0,29.129759000000004,3.0
302,0,4.14,8490.96,16990.2,2,2,2,2,0.057632,0.433439,0.056832,0.001689062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0,24.9,0.0,323.72,13,1,1,12,101.0,101.0,0.001803,0.00655978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0,0.0,2606.57,226771.23,0,87,4,0,0.0,0.940666,0.0,81.8379298,3.0,3.721844893,0.0,0.0,3.0,3.0,0.741445,0.0
305,0,160.51,0.0,321.02,2,1,1,2,101.0,101.0,5.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0,57.51,28749.02,980450.8,5051,24,7,7,0.0,8.711833,0.0,-409.0145104,7.0,1996.848229,1.13e-07,1.0,6.0,6.0,0.0,1.0
307,0,0.0,10548.62,116034.77,0,11,6,0,0.0,5.241467,0.0,57.65614122,2.0,6.606344016,0.0,0.0,2.0,2.0,1.606344,0.0
308,0,794.29,531.76,478627.65,67,800,1,3,2.475,4.902757,0.0,0.032317878,4.0,533.2427416,2.291240783,1.0,3.0,3.0,2.164149,1.0
309,0,24.04,1.01,74.15,3,2,2,3,27.094987,50.5,0.903468,0.001523001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0,14354.08,2854.57,443352.32,11,100,3,8,0.014109,0.04984,0.0,0.005738902,12.0,1139.211917,388.6963663,1.0,8.0,7.0,0.0,1.0
311,0,0.0,155.33,15909.2,1,2,1,1,0.262575,1.297302,2.593891,0.0007140339999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0,327.65,181.64,10046.77,29,3,1,11,1.99544,3.9507,0.0,0.054738,6.0,147.2118061,147.2118061,3.0,3.0,3.0,0.510023,3.0
313,0,110.2,0.01,330.63,3,3,3,3,8.536648,33.666667,0.1,0.001530218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0,163.32,0.0,326.65,2,1,1,2,101.0,101.0,0.728015,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0,0.0,6778.5,291475.3,0,43,4,0,0.0,0.739379,0.0,31.79330035,2.0,1.457833166,0.0,0.0,2.0,2.0,0.6106600000000001,0.0
316,0,2105.92,3379.09,1026242.37,237,156,34,101,0.0,20.632972,0.0,-70.20870643,164.0,10102709.83,10254031.81,31.0,57.0,55.0,0.0,22.0
317,0,0.0,0.0,55.38,1,1,1,1,25.398802,25.398802,25.397755,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0,158.33,0.0,316.65,2,1,1,2,101.0,101.0,0.1,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0,163.54,2.01,331.1,2,2,2,2,3.72689,50.5,0.001,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0,2283.6,25559.0,1542761.22,60,55,5,3,1.0,77.254917,0.0,0.136670341,19.0,34871.92988,34866.92988,1.0,2.0,2.0,5.0,1.0
321,0,0.0,0.0,9.2,1,1,1,1,2.080186,2.080186,2.079566,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0,972.41,217.41,2597.05,2,3,2,2,0.19,11.324135,0.180018,-0.169573198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0,0.0,1626.96,193608.57,0,119,5,0,0.0,0.687114,0.0,81.76654211,1.0,1.35787549,0.0,0.0,1.0,1.0,1.357875,0.0
324,0,14915.69,3911.93,990952.88,9,219,5,6,0.102255,0.465595,0.0,4.763622838,17.0,2614.14842,104.4265611,2.0,11.0,14.0,0.0,3.0
325,0,2.58,3274.75,298210.97,81,91,16,1,0.2,15.395501,0.42958,-3.424122821,1.0,600.0,0.0,0.0,1.0,1.0,600.0,0.0
326,0,163.45,0.02,326.93,2,2,2,2,5.8460480000000015,50.5,5.171426,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0,7615.41,22252.64,321526.67,13,10,2,8,0.019812,0.082497,0.0,-0.044989188,11.0,41.75532384,21.48405817,2.0,4.0,5.0,0.0,2.0
328,0,24.18,0.33,73.22,3,2,2,3,16.547867,50.5,0.198657,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0,12.78,8980.9,629558.2,70,70,2,1,0.19561,0.246505,0.19414,0.045032073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0,33.22,0.0,99.67,3,1,1,3,101.0,101.0,2.262601,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0,2.63,25.46,25653.48,1098,894,1,738,0.09107,0.773005,0.00096,0.483221875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,1714.67,7067.61,158290.03,14,19,2,1,0.252935,0.649381,0.506199,0.011679678,1.0,0.01927179,0.0,0.0,1.0,1.0,0.019272,0.0
333,0,0.0,0.0,255.4,1,1,1,1,2.0,2.0,1.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,9789.1,9500.64,259401.85,10,17,2,3,2.86821,51.857753,2.867747,0.004790624,1.0,600.0,0.0,0.0,1.0,1.0,600.0,0.0
335,0,0.0,0.0,12.98,1,1,1,1,22.0,22.0,21.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0,1819.56,1581.87,982742.9,401,160,60,165,0.0,3.0281700000000003,0.0,-37.75394306,420.0,10435329.07,10076115.64,41.0,88.0,113.0,0.0,83.0
337,0,2.52,0.0,7.57,3,1,1,3,423.243877,423.243877,0.001078,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0,0.0,1799.87,226784.0,0,126,3,0,0.0,0.409729,0.0,51.6258967,2.0,1.407932311,0.0,0.0,2.0,2.0,0.619187,0.0
339,0,0.0,0.0,7.87,1,1,1,1,1.0,1.0,0.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0,23.18,0.0,46.37,2,1,1,2,101.0,101.0,13.092987,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,15.31,517.6,796393.9,1407,1497,1,3,0.035119,0.098148,0.000733,0.590961007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,0.0,117.11,37944.27,0,324,228,0,0.0,356.704453,0.0,115572.2429,239.0,0.0,42108091.69,215.0,0.0,0.0,0.0,1.0
343,0,0.0,0.0,180.02,1,1,1,1,0.112262,0.112262,0.110062,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,19244.67,0.0,38489.35,2,1,1,2,7.986694,7.986694,2.01,0.97669434,6.0,219.7506026,0.0,0.0,5.0,6.0,0.0,0.0
